id,lat,lon,period,NDVI,NDWI,MNDWI,NDBI,EVI,SAVI,LAI,GCI,ARVI,BSI,LST_celsius,canopy_cover_pct
site_01,22.65,82.9,2016-10,0.5531399160019701,-0.5598354066862379,-0.5486520078141518,-0.0250314269832578,0.3354728534733581,0.3238109354836662,1.0957407838666098,2.790436526405712,0.447873622471275,0.0143622429512974,27.986811891348452,2.9719575279063437
site_01,22.65,82.9,2016-11,0.5239518326054197,-0.5394912270228298,-0.5325914895565094,-0.0159635041143669,0.3093282705298623,0.2971202786759504,1.001149682777043,2.524345342861324,0.4233402934893743,0.0211059048523694,25.91742471395616,2.9719575279063437
site_01,22.65,82.9,2016-12,0.479928340147461,-0.4980088436612143,-0.4982606059099991,-0.00255006897281,0.2812391100510929,0.2680791951844133,0.8995231001648529,2.085972959310864,0.380385795941934,0.0335637195604502,23.61343959035769,2.9719575279063437
site_01,22.65,82.9,2017-01,0.4690242638773682,-0.5065268534585846,-0.5391921698426468,0.0378771313064629,0.2567004760288358,0.2579112414333315,0.8107423222723282,2.2307633636751163,0.33305247188324,0.0790143987554706,23.65731037299205,2.9719575279063437
site_01,22.65,82.9,2017-02,0.4163472403446056,-0.4660885762500942,-0.5296368616039205,0.0805474152768166,0.2357022055102328,0.2365920539997419,0.734770579536023,1.8369172244441612,0.2707501055782927,0.1174199836991864,29.39442216590884,2.9719575279063437
site_01,22.65,82.9,2017-03,0.344302823280057,-0.4308744978873353,-0.5273028593882524,0.1227594561569454,0.2078917103633429,0.2091023674093776,0.6341522080945748,1.5727013409592958,0.1841345976731626,0.1570270966784849,36.958288927516875,2.9719575279063437
site_01,22.65,82.9,2017-12,0.5295376491405417,-0.5580598642121984,-0.5721641386079229,0.0096810727401817,0.2886968009295628,0.2897840101388449,0.9265050257631576,2.8378446228065797,0.4026919706811406,0.0505118390652422,23.749397243921564,2.9719575279063437
site_01,22.65,82.9,2018-01,0.4892139531454604,-0.518833100139529,-0.5399115226487765,0.0219514789359698,0.2781286336976928,0.2717369586790991,0.8882693967182524,2.3493339123400223,0.3750663642361425,0.0568580229524553,23.654265953213365,2.9719575279063437
site_01,22.65,82.9,2018-02,0.4779406392024169,-0.5320175483373516,-0.560350492523211,0.0330628551486898,0.2654115648748649,0.2716718322534006,0.842259041717263,2.4920872888877588,0.3252108078591381,0.0834048524084879,28.42250200004215,2.9719575279063437
site_01,22.65,82.9,2018-03,0.3638465926468056,-0.4621741107550787,-0.573457641743045,0.1490891992517872,0.2081950487275764,0.214655621301659,0.6352496862963726,1.7986301294945024,0.1931945326839772,0.1817963214359363,36.294452218894854,2.9719575279063437
site_01,22.65,82.9,2018-04,0.2936553145222792,-0.3679272827291989,-0.490133991646476,0.14861337956824,0.1941334000973111,0.1872027718860196,0.584374641552072,1.192763998606444,0.1471151949897144,0.1683779345943798,39.7571152903721,2.9719575279063437
site_01,22.65,82.9,2018-10,0.503803692085086,-0.5150382953899292,-0.5398914699023764,0.029319352812685,0.3095645801147578,0.2938230498382233,1.002004650855196,2.2604279200884845,0.403214664972238,0.0567345219622174,29.96483758822224,2.9719575279063437
site_01,22.65,82.9,2018-11,0.4785017331826364,-0.4946463642901919,-0.5174480687570179,0.0263544546460681,0.2897214252890698,0.2716597188345953,0.9302121166958556,2.07608841548037,0.3877443783265961,0.0511107918073589,27.420363672538052,2.9719575279063437
site_01,22.65,82.9,2018-12,0.4374417593431822,-0.4327490493889145,-0.4232743606509442,-0.0089173232469586,0.2703722314595383,0.2431309153358069,0.8602067334206089,1.577655465088795,0.3753471322170152,0.0170417917263065,22.08770437077196,2.9719575279063437
site_01,22.65,82.9,2019-01,0.4765490732712196,-0.5020233372748961,-0.5261160341863084,0.0254114564167381,0.2643935195097694,0.2622501601593259,0.8385757535863467,2.1936471353550524,0.3510246819837657,0.0645308359604006,22.51947169574267,2.9719575279063437
site_01,22.65,82.9,2019-02,0.432230333101607,-0.4701222720895848,-0.5235127673148253,0.0652354256947897,0.2382597479678418,0.2395744672476541,0.7440237681476504,1.9079107540025309,0.2904150113038536,0.103344618970629,27.049307147794146,2.9719575279063437
site_01,22.65,82.9,2019-03,0.3528814830745317,-0.4102109771795421,-0.50233282706035,0.1138900281297211,0.2109685238375919,0.2079726328593546,0.6452841192444072,1.4486473794686705,0.2081939138072743,0.1423203689241891,34.534783450961996,2.9719575279063437
site_01,22.65,82.9,2019-04,0.2746035026831537,-0.3420475014824213,-0.4709545031502137,0.1531905317588477,0.1864106266426899,0.1751814010226496,0.5564336471932524,1.0535409247795604,0.1398189018175831,0.1651641059453033,39.85939663657895,2.9719575279063437
site_01,22.65,82.9,2019-05,0.2904209441192598,-0.3513698244529197,-0.4668608698622274,0.137600808049746,0.2003761859232575,0.1906297490586115,0.6069610406703453,1.1060687265921474,0.1467037410358719,0.1590243356994227,42.11388563111278,2.9719575279063437
site_01,22.65,82.9,2019-06,0.3210568595959657,-0.3816975742815474,-0.482714047944848,0.1231318437178045,0.20458409619029,0.2066053368086748,0.6221852600164702,1.3009606810416554,0.1510984496303171,0.1630390255339753,37.89413906050385,2.9719575279063437
site_01,22.65,82.9,2019-10,0.5900655391538525,-0.571090411916148,-0.554939271718286,-0.0335907314673321,0.3510182800798966,0.3336062357952475,1.1519841373290658,2.9461377089113454,0.5105628507462503,-0.0035414160071829,28.076930742005416,2.9719575279063437
site_01,22.65,82.9,2019-11,0.5269559192092682,-0.5195735752381526,-0.5205446710917367,-0.0040766590836017,0.3097012714742932,0.2918336059825551,1.0024992001939903,2.3114866690306304,0.4465781974889862,0.022364577683763,26.239818844373655,2.9719575279063437
site_01,22.65,82.9,2019-12,0.501333502974597,-0.4981714793848166,-0.5072984063683653,0.0081440001563864,0.288468585356393,0.2732450027659149,0.9256793418194306,2.103546979069481,0.4156863579808857,0.0346834711752482,21.992809776121028,2.9719575279063437
site_01,22.65,82.9,2020-01,0.5193290346910072,-0.5373850175578687,-0.5467688117507655,0.0033178136977215,0.2762285936655981,0.275082250122568,0.8813950518821349,2.585791977055677,0.4028087149032996,0.0418354773194518,21.36692781000641,2.9719575279063437
site_01,22.65,82.9,2020-02,0.4892145311846314,-0.5039638726914575,-0.5255562986398639,0.0221452764116697,0.2706272231497116,0.2631859642336198,0.8611292933556566,2.204288820071831,0.3843401300369628,0.0530143916329023,24.380834509622996,2.9719575279063437
site_01,22.65,82.9,2020-03,0.4256564271021754,-0.4531064774218357,-0.5191606811297222,0.0814051723874662,0.2460517613527805,0.239272362719859,0.7722152725743603,1.772855743148703,0.3045574112532073,0.1063007312122362,31.021437454187115,2.9719575279063437
site_01,22.65,82.9,2020-04,0.353674031376933,-0.4030695044099011,-0.5078480382633549,0.1299397978861952,0.223738908764799,0.2159362290946472,0.6914873719110433,1.408337560562693,0.2170665184957192,0.1498870826248094,36.550887662568755,2.9719575279063437
site_01,22.65,82.9,2020-05,0.3642311950445617,-0.4144199102833824,-0.5069537965570801,0.1145131813795903,0.233419627030281,0.2315613908364401,0.7265122105955565,1.5074421525641155,0.2084487984272464,0.1482810321751503,38.69305240598466,2.9719575279063437
site_01,22.65,82.9,2020-06,0.374390125212426,-0.3894777677717667,-0.4639568540132995,0.0877730789495465,0.2767501809148462,0.2479032146705796,0.883282154549912,1.346488325901012,0.2687048001895485,0.1044678147860061,37.7403404050339,2.9719575279063437
site_01,22.65,82.9,2020-09,0.4326146180144014,-0.3940281935215495,-0.3480541606754342,-0.0529245336979934,0.3403692256705172,0.25508709457476,1.113455858475929,1.4374624835031715,0.4294975274275771,-0.0360165209561075,28.964830495577804,2.9719575279063437
site_01,22.65,82.9,2020-10,0.4524452000530664,-0.4328522864057598,-0.4180122574207492,-0.0218563357058653,0.3182851623184245,0.2701601519281251,1.0335557172680596,1.6471538148318312,0.4060573752586038,-0.0008010853384271,28.81734275761472,2.9719575279063437
site_01,22.65,82.9,2020-11,0.4873582397664479,-0.4834067780149923,-0.4954773615810471,0.0120474395979229,0.3029484194087666,0.2738254035981251,0.9780673814209176,1.9792877385885823,0.4276579305020064,0.0284261302702712,26.754737188213134,2.9719575279063437
site_01,22.65,82.9,2020-12,0.5270110082472523,-0.5370162946230738,-0.5518183592562493,0.0103002750596188,0.2847195420757054,0.2810574557053439,0.9121153032299012,2.600235926977128,0.4175885824618807,0.0435680651276347,23.862654275482573,2.9719575279063437
site_01,22.65,82.9,2021-01,0.4115667753814689,-0.4087455116215072,-0.4347208929773948,0.0308077398724628,0.2492079975251374,0.2250557033734226,0.7836345350459463,1.4240926752989675,0.3447037833157678,0.0466637249381015,24.625124212025227,2.9719575279063437
site_01,22.65,82.9,2021-02,0.4473406694899371,-0.4895607400531182,-0.5427066932866562,0.0664471036512797,0.24908122163624,0.2470154587666642,0.7831758598799159,2.064447044723571,0.3176623506952273,0.0985225437774079,28.252174893715093,2.9719575279063437
site_01,22.65,82.9,2021-03,0.3746795733256848,-0.4513883389058482,-0.5398334765872493,0.1145948126128788,0.2170852468395846,0.2219483489121864,0.667414423065617,1.7317341888843427,0.2094227876179716,0.1533144050739654,34.86297595761143,2.9719575279063437
site_01,22.65,82.9,2021-04,0.2819646095897372,-0.338726715186149,-0.4526150331774946,0.1339188304933222,0.1906773301404895,0.1766236776347116,0.5718705804482916,1.0385038438851766,0.1577399201080183,0.146116415212008,39.752843647685616,2.9719575279063437
site_01,22.65,82.9,2021-05,0.3695965948133851,-0.3925040998808787,-0.4623260496331814,0.0828370003313144,0.2481868368930235,0.2337215550165317,0.7799399758789588,1.349372931015537,0.2438013248514298,0.1103959075067793,35.83256011644211,2.9719575279063437
site_01,22.65,82.9,2021-10,0.5587037464990854,-0.5466729033648328,-0.5349556665495986,-0.0238308415387009,0.332024097202595,0.3139339330924659,1.0832631836789883,2.6082137009091957,0.4785340247640577,0.0058508256765017,28.428460142271582,2.9719575279063437
site_01,22.65,82.9,2021-11,0.544089452947623,-0.5518824080562028,-0.5558193177257559,-0.0022236447462559,0.3085800222911345,0.2977718835425808,0.9984425206493232,2.678662138464129,0.4501406306240034,0.0280413091570914,25.95488994533871,2.9719575279063437
site_01,22.65,82.9,2021-12,0.4822409983733746,-0.485268311019548,-0.4930942473365283,0.0078088167724656,0.2900330375705002,0.2674486696562944,0.9313395299300696,1.980250103899454,0.4091268843054,0.0302353733245895,22.628293241743556,2.9719575279063437
site_01,22.65,82.9,2022-01,0.5061492569388839,-0.5262165607669759,-0.549370307855147,0.0227106025699579,0.2659586043369458,0.2638303544389123,0.8442382304910679,2.473097789268606,0.3931142239732084,0.0556615497695619,21.71266644327645,2.9719575279063437
site_01,22.65,82.9,2022-02,0.4463660180888201,-0.4820642933889162,-0.5389911410571459,0.070678820831544,0.2471324518805316,0.2447055090743962,0.7761252109037627,2.0076686449496237,0.3192064225241109,0.100651757196218,25.058693668977018,2.9719575279063437
site_01,22.65,82.9,2022-03,0.3961148359615867,-0.4657083558346406,-0.5421044864727147,0.098077908773439,0.223728180740393,0.2316034926750518,0.6914485579187397,1.8568515008373008,0.2260688737125551,0.1429123796789677,35.47659291293996,2.9719575279063437
site_01,22.65,82.9,2022-04,0.3538735038657156,-0.4394938113349738,-0.5216666622431455,0.1046891675874,0.2249924883346581,0.2306410703632337,0.6960228227947931,1.6348107374384129,0.1766668336616071,0.1533032448837484,39.96116465964436,2.9719575279063437
site_01,22.65,82.9,2022-05,0.3739437617652945,-0.4273984500101989,-0.4985302634184533,0.0878015654083104,0.2482204188385997,0.2444158347858599,0.7800614753580537,1.561921088305696,0.219421803524137,0.1278663094373092,36.28174763869465,2.9719575279063437
